playedAt,albumID,albumName,albumReleaseDate,durationMs,trackID,trackName,trackPopularity,artistID,artistName,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres,artistPopularity,followers,trackHashID,hashID
2022-07-07 17:19:19.971000-04:00,5pfpXvoJtSIFrbPIoBEv3R,The Essential Journey,2001-10-16,248906,77NNZQSqzLNqh2A9JhLRkg,Don't Stop Believin',73,0rvjqX7ttXeg3mTy8Xscbt,Journey,0.491,0.802,4,-7.106,1,0.0392,0.25,0.0,0.387,0.472,119.25,4,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",74,4393050,2022070717191977NNZQSqzLNqh2A9JhLRkg,2022070717191977NNZQSqzLNqh2A9JhLRkg0rvjqX7ttXeg3mTy8Xscbt
2022-07-07 17:07:21.707000-04:00,3Xiz5kq12VOzTw9Kun7m0f,Cars (Original Motion Picture Soundtrack),2006-01-01,200733,45dGKmN6jw7PgK6Dw2rEp2,Real Gone,68,4TKTii6gnOnUXQHyuo9JaD,Sheryl Crow,0.608,0.785,11,-5.346,0,0.0472,0.00173,0.0,0.0762,0.806,117.983,4,"['lilith', 'mellow gold', 'new wave pop', 'permanent wave', 'pop rock', 'rock']",65,916668,2022070717072145dGKmN6jw7PgK6Dw2rEp2,2022070717072145dGKmN6jw7PgK6Dw2rEp24TKTii6gnOnUXQHyuo9JaD
2022-07-07 17:04:00.322000-04:00,2EwkJCo5ob9YTnvD16WUGC,Down In the Deep Blue Sea,2020-09-18,129285,5VyjN1ByGdhnUJfGjslgiV,Over the Deep Blue Sea,41,7CdGfkCRgPhElnqy3HPJ4a,Super Simple Songs,0.823,0.462,0,-7.17,1,0.0525,0.785,0.0,0.243,0.926,108.658,4,"[""children's music""]",66,242281,202207071704005VyjN1ByGdhnUJfGjslgiV,202207071704005VyjN1ByGdhnUJfGjslgiV7CdGfkCRgPhElnqy3HPJ4a
2022-07-07 17:01:50.936000-04:00,5XPdkIryKSpTKW21HUtvV0,Me And My Gang,2006-01-01,276320,2Fs18NaCDuluPG1DHGw1XG,Life is a Highway,76,0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,0.582,0.952,5,-3.848,1,0.0731,0.00324,0.0,0.223,0.655,103.027,4,"['contemporary country', 'country', 'country road']",68,3231742,202207071701502Fs18NaCDuluPG1DHGw1XG,202207071701502Fs18NaCDuluPG1DHGw1XG0a1gHP0HAqALbEyxaD5Ngn
2022-07-07 16:33:32.595000-04:00,5XPdkIryKSpTKW21HUtvV0,Me And My Gang,2006-01-01,276320,2Fs18NaCDuluPG1DHGw1XG,Life is a Highway,76,0a1gHP0HAqALbEyxaD5Ngn,Rascal Flatts,0.582,0.952,5,-3.848,1,0.0731,0.00324,0.0,0.223,0.655,103.027,4,"['contemporary country', 'country', 'country road']",68,3231742,202207071633322Fs18NaCDuluPG1DHGw1XG,202207071633322Fs18NaCDuluPG1DHGw1XG0a1gHP0HAqALbEyxaD5Ngn
2022-07-07 16:16:20.604000-04:00,4M07HWIlZr7zoXoxDHR5mz,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019-11-15,260906,50WeOnXhM1H7AZEeIDoWfZ,Show Yourself,72,73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,0.321,0.429,6,-7.073,1,0.0302,0.724,9.1e-05,0.0606,0.174,123.419,4,"['hollywood', 'show tunes']",67,392970,2022070716162050WeOnXhM1H7AZEeIDoWfZ,2022070716162050WeOnXhM1H7AZEeIDoWfZ73Np75Wv2tju61Eo9Zw4IR
2022-07-07 08:33:56.940000-04:00,7lZs5r4oQV2nutddffLrg0,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),2013-01-01,225080,70b5Sq3ePOu3Gqg0hjlOtR,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",69,73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,0.354,0.411,0,-6.018,1,0.0344,0.815,1e-06,0.106,0.43,90.831,4,"['hollywood', 'show tunes']",67,392970,2022070708335670b5Sq3ePOu3Gqg0hjlOtR,2022070708335670b5Sq3ePOu3Gqg0hjlOtR73Np75Wv2tju61Eo9Zw4IR
2022-07-07 16:16:20.604000-04:00,4M07HWIlZr7zoXoxDHR5mz,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019-11-15,260906,50WeOnXhM1H7AZEeIDoWfZ,Show Yourself,72,3MyB0MyKec3Jq0AH2llk7v,Evan Rachel Wood,0.321,0.429,6,-7.073,1,0.0302,0.724,9.1e-05,0.0606,0.174,123.419,4,['hollywood'],56,23082,2022070716162050WeOnXhM1H7AZEeIDoWfZ,2022070716162050WeOnXhM1H7AZEeIDoWfZ3MyB0MyKec3Jq0AH2llk7v
2022-07-07 16:05:29.651000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,217493,4ulfW2HeDJQxa93d6XI4am,Shine,47,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.49,0.491,0,-10.24,1,0.0402,0.669,0.0086,0.114,0.482,129.728,3,['modern blues'],70,1416148,202207071605294ulfW2HeDJQxa93d6XI4am,202207071605294ulfW2HeDJQxa93d6XI4am3qnGvpP8Yth1AqSBMqON5x
2022-07-07 16:04:30.033000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,217493,4ulfW2HeDJQxa93d6XI4am,Shine,47,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.49,0.491,0,-10.24,1,0.0402,0.669,0.0086,0.114,0.482,129.728,3,['modern blues'],70,1416148,202207071604304ulfW2HeDJQxa93d6XI4am,202207071604304ulfW2HeDJQxa93d6XI4am3qnGvpP8Yth1AqSBMqON5x
2022-07-07 15:02:13.895000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,217493,4ulfW2HeDJQxa93d6XI4am,Shine,47,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.49,0.491,0,-10.24,1,0.0402,0.669,0.0086,0.114,0.482,129.728,3,['modern blues'],70,1416148,202207071502134ulfW2HeDJQxa93d6XI4am,202207071502134ulfW2HeDJQxa93d6XI4am3qnGvpP8Yth1AqSBMqON5x
2022-07-07 14:49:19.736000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,183333,3jpeI1goQHPIwwCMxrLrwx,Smooth Sailin',60,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.641,0.721,11,-6.788,0,0.0451,0.413,7.15e-06,0.246,0.753,67.055,4,['modern blues'],70,1416148,202207071449193jpeI1goQHPIwwCMxrLrwx,202207071449193jpeI1goQHPIwwCMxrLrwx3qnGvpP8Yth1AqSBMqON5x
2022-07-07 14:46:06.830000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,206386,65GbQI9VDTs7vo6MJL2iJA,Coming Home,68,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.424,0.465,6,-6.595,1,0.0297,0.461,5.52e-05,0.154,0.462,112.418,3,['modern blues'],70,1416148,2022070714460665GbQI9VDTs7vo6MJL2iJA,2022070714460665GbQI9VDTs7vo6MJL2iJA3qnGvpP8Yth1AqSBMqON5x
2022-07-07 14:41:44.086000-04:00,21KIagsx1ZvYcv0sVkEAWv,Coming Home (Deluxe),2015-06-23,140133,7tOYSMYowhxJ0uK3WMoL5n,Better Man,59,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,0.395,0.746,7,-4.938,1,0.0447,0.219,0.0,0.123,0.671,188.276,4,['modern blues'],70,1416148,202207071441447tOYSMYowhxJ0uK3WMoL5n,202207071441447tOYSMYowhxJ0uK3WMoL5n3qnGvpP8Yth1AqSBMqON5x
2022-07-07 14:42:35-04:00,7b0Ysbudh2BH9A853EfxEu,Riding with the King,2000-06-13,264240,618hiI74zBL8UVgAvfmkLj,Riding with the King,57,6PAt558ZEZl0DmdXlnjMgD,Eric Clapton,0.462,0.796,9,-6.202,1,0.0322,0.384,0.0,0.296,0.824,204.028,4,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",70,4972901,20220707144235618hiI74zBL8UVgAvfmkLj,20220707144235618hiI74zBL8UVgAvfmkLj6PAt558ZEZl0DmdXlnjMgD
2022-07-07 14:42:35-04:00,7b0Ysbudh2BH9A853EfxEu,Riding with the King,2000-06-13,264240,618hiI74zBL8UVgAvfmkLj,Riding with the King,57,5xLSa7l4IV1gsQfhAMvl0U,B.B. King,0.462,0.796,9,-6.202,1,0.0322,0.384,0.0,0.296,0.824,204.028,4,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",60,2487688,20220707144235618hiI74zBL8UVgAvfmkLj,20220707144235618hiI74zBL8UVgAvfmkLj5xLSa7l4IV1gsQfhAMvl0U
2022-07-07 14:39:08.423000-04:00,79ONNoS4M9tfIA1mYLBYVX,Mr. Morale & The Big Steppers,2022-05-13,195950,0fX4oNGBWO3dSGUZcVdVV2,N95,86,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,4,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89,20868396,202207071439080fX4oNGBWO3dSGUZcVdVV2,202207071439080fX4oNGBWO3dSGUZcVdVV22YZyLoL8N0Wb9xBt1NhZWg
2022-07-07 14:06:14.706000-04:00,79ONNoS4M9tfIA1mYLBYVX,Mr. Morale & The Big Steppers,2022-05-13,195950,0fX4oNGBWO3dSGUZcVdVV2,N95,86,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,0.79,0.67,1,-5.527,1,0.105,0.377,2.32e-06,0.119,0.408,139.956,4,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",89,20868396,202207071406140fX4oNGBWO3dSGUZcVdVV2,202207071406140fX4oNGBWO3dSGUZcVdVV22YZyLoL8N0Wb9xBt1NhZWg
2022-07-07 13:55:49.884000-04:00,4oAHIlamiKhZ6wg1lXbAdG,Hi-De-Ho,2022-03-03,150698,3SRpRcTGX4l8Ve4TeClcAT,Queen Of The Bees,38,4FZ3j1oH43e7cukCALsCwf,Jack White,0.85,0.414,11,-9.221,1,0.287,0.386,0.0,0.0847,0.556,114.989,4,"['alternative rock', 'blues rock', 'garage rock', 'garage rock revival', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",59,1248488,202207071355493SRpRcTGX4l8Ve4TeClcAT,202207071355493SRpRcTGX4l8Ve4TeClcAT4FZ3j1oH43e7cukCALsCwf
2022-07-07 08:33:56.940000-04:00,7lZs5r4oQV2nutddffLrg0,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),2013-01-01,225080,70b5Sq3ePOu3Gqg0hjlOtR,"For the First Time in Forever - From ""Frozen""/Soundtrack Version",69,2kHxkdiKCSnHMkhIgFBZaI,Kristen Bell,0.354,0.411,0,-6.018,1,0.0344,0.815,1e-06,0.106,0.43,90.831,4,"['disney', 'hollywood']",63,76222,2022070708335670b5Sq3ePOu3Gqg0hjlOtR,2022070708335670b5Sq3ePOu3Gqg0hjlOtR2kHxkdiKCSnHMkhIgFBZaI
2022-07-10 11:30:12.274000-04:00,6wPXUmYJ9mOWrKlLzZ5cCa,The Game (Deluxe Remastered Version),1980-06-27,214653,57JVGBtBLCfHw2muk5416J,Another One Bites The Dust - Remastered 2011,74,1dfeR4HaWDbWqFHLkxsg1d,Queen,0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,4,"['classic rock', 'glam rock', 'rock']",83,42226637,2022071011301257JVGBtBLCfHw2muk5416J,2022071011301257JVGBtBLCfHw2muk5416J1dfeR4HaWDbWqFHLkxsg1d
2022-07-10 11:19:44.702000-04:00,0mnZhL4hkaGyIckwOZ6dgE,Ramblin' Gamblin' Man,1969-04-01,145310,691Wr3tOjDqic3OTPLouX3,Ramblin' Gamblin' Man,62,485uL27bPomh29R4JmQehQ,Bob Seger,0.601,0.84,9,-3.828,1,0.0509,0.0232,0.0,0.0569,0.896,130.811,4,"['album rock', 'classic rock', 'country rock', 'detroit rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",67,1749504,20220710111944691Wr3tOjDqic3OTPLouX3,20220710111944691Wr3tOjDqic3OTPLouX3485uL27bPomh29R4JmQehQ
2022-07-10 11:17:18.477000-04:00,3uFZf8rykoHo7XMIQVYW6r,Axis: Bold As Love,1967-12-01,145746,1Eolhana7nKHYpcYpdVcT5,Little Wing,69,776Uo845nYHJpNaStv1Ds4,Jimi Hendrix,0.515,0.534,6,-8.045,1,0.0768,0.181,0.00278,0.0547,0.426,70.776,4,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock']",69,5709180,202207101117181Eolhana7nKHYpcYpdVcT5,202207101117181Eolhana7nKHYpcYpdVcT5776Uo845nYHJpNaStv1Ds4
2022-07-10 11:13:31.005000-04:00,0ETFjACtuP2ADo6LFhL6HN,Abbey Road (Remastered),1969-09-26,259946,2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,78,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,4,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",82,23092572,202207101113312EqlS6tkEnglzr7tkKAAYD,202207101113312EqlS6tkEnglzr7tkKAAYD3WrFJ7ztbogyGnTHbHJFl2
2022-07-09 16:23:31.374000-04:00,7vEJAtP3KgKSpOHVgwm3Eh,1 (Remastered),2000-11-13,169000,29b2b96jozyD9GPCkOrVLs,Day Tripper - Remastered 2015,64,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,0.665,0.782,6,-8.438,0,0.0307,0.12,4.19e-06,0.125,0.731,137.453,4,"['beatlesque', 'british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",82,23092572,2022070916233129b2b96jozyD9GPCkOrVLs,2022070916233129b2b96jozyD9GPCkOrVLs3WrFJ7ztbogyGnTHbHJFl2
2022-07-10 11:09:09.905000-04:00,7DUvURQ0wfA1kgG8j99frR,For Those About to Rock (We Salute You),1981-11-23,344240,17lu4tymfnhmcIDlzBbtAb,For Those About to Rock (We Salute You),67,711MCceyCBcFnzjGY4Q7Un,AC/DC,0.37,0.919,4,-5.721,1,0.102,0.000376,0.419,0.49,0.471,134.021,4,"['australian rock', 'hard rock', 'rock']",79,23775932,2022071011090917lu4tymfnhmcIDlzBbtAb,2022071011090917lu4tymfnhmcIDlzBbtAb711MCceyCBcFnzjGY4Q7Un
2022-07-10 11:03:24.908000-04:00,6r7LZXAVueS5DqdrvXJJK7,Paranoid (Remaster),1970-09-18,355303,3IOQZRcEkplCXg6LofKqE9,Iron Man - 2012 - Remaster,67,5M52tdBnJaKSvOpJGz8mfZ,Black Sabbath,0.336,0.792,9,-10.875,1,0.084,0.00351,0.00175,0.0437,0.427,155.587,4,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",71,6295342,202207101103243IOQZRcEkplCXg6LofKqE9,202207101103243IOQZRcEkplCXg6LofKqE95M52tdBnJaKSvOpJGz8mfZ
2022-07-10 10:57:28.820000-04:00,1xpGyKyV26uPstk1Elgp9Q,Weezer,1994-05-10,258826,6VoIBz0VhCyz7OdEoRYDiA,Say It Ain't So,77,3jOstUTkEu2JkjvRdBA5Gu,Weezer,0.634,0.551,3,-7.136,1,0.0352,0.00737,1.82e-05,0.07,0.453,151.779,4,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",73,2778411,202207101057286VoIBz0VhCyz7OdEoRYDiA,202207101057286VoIBz0VhCyz7OdEoRYDiA3jOstUTkEu2JkjvRdBA5Gu
2022-07-09 11:24:48.237000-04:00,4D8A8M0NJjEdQhusawyeDz,Make Believe,2005-05-10,196093,1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,72,3jOstUTkEu2JkjvRdBA5Gu,Weezer,0.693,0.823,5,-3.761,1,0.0726,0.0932,0.0,0.328,0.741,87.904,4,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",73,2778411,202207091124481yKu2MhpwzDXXH2tzG6xoa,202207091124481yKu2MhpwzDXXH2tzG6xoa3jOstUTkEu2JkjvRdBA5Gu
2022-07-10 10:53:08.805000-04:00,64GnrmrpL1fvfF0r1AoZLB,Contraband,2004,248306,7kF1iPJTj3VFJX9XokQ80F,Slither,66,7CHilrn81OdYjkh4uSVnYM,Velvet Revolver,0.478,0.974,7,-3.866,1,0.102,0.000266,0.0984,0.0738,0.268,141.077,4,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'rock', 'supergroup']",56,1277582,202207101053087kF1iPJTj3VFJX9XokQ80F,202207101053087kF1iPJTj3VFJX9XokQ80F7CHilrn81OdYjkh4uSVnYM
2022-07-10 10:49:00.168000-04:00,4qUMByJ3Pk94BFnCmGaUPS,Blizzard Of Ozz (40th Anniversary Expanded Edition),2020-09-18,293183,7ACxUo21jtTHzy7ZEV56vU,Crazy Train,78,6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,0.454,0.913,9,-4.008,1,0.107,0.408,0.000271,0.248,0.521,137.688,4,"['album rock', 'birmingham metal', 'hard rock', 'metal', 'rock']",70,4292739,202207101049007ACxUo21jtTHzy7ZEV56vU,202207101049007ACxUo21jtTHzy7ZEV56vU6ZLTlhejhndI4Rh53vYhrY
2022-07-09 18:15:01.045000-04:00,4M07HWIlZr7zoXoxDHR5mz,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019-11-15,189132,421eObjg0DTm2qajJl5OJm,Into the Unknown - Panic! At The Disco Version,68,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,0.456,0.828,1,-6.225,1,0.077,0.0244,0.0,0.21,0.313,116.719,4,['modern rock'],78,11455076,20220709181501421eObjg0DTm2qajJl5OJm,20220709181501421eObjg0DTm2qajJl5OJm20JZFwl6HVl6yg8a4H3ZqK
2022-07-09 18:02:01.726000-04:00,7lZs5r4oQV2nutddffLrg0,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),2013-01-01,223840,0qcr5FMsEO85NAQjrlDRKo,"Let It Go - From ""Frozen""/Soundtrack Version",75,73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,0.543,0.485,8,-6.85,1,0.0305,0.558,0.0,0.12,0.371,136.961,4,"['hollywood', 'show tunes']",67,393236,202207091802010qcr5FMsEO85NAQjrlDRKo,202207091802010qcr5FMsEO85NAQjrlDRKo73Np75Wv2tju61Eo9Zw4IR
2022-07-09 17:58:17.882000-04:00,79FheIcTpTUgXlp8i4hQ34,TV,2021-05-20,173640,0MSJk0VWUxAGat5vhJ4q4N,A-O-K,53,2kCO8LXN1usaOPL3iEE28I,Tai Verdes,0.729,0.636,1,-6.487,0,0.0918,0.158,0.0,0.213,0.811,82.498,4,['modern indie pop'],70,582618,202207091758170MSJk0VWUxAGat5vhJ4q4N,202207091758170MSJk0VWUxAGat5vhJ4q4N2kCO8LXN1usaOPL3iEE28I
2022-07-09 16:33:05.557000-04:00,79FheIcTpTUgXlp8i4hQ34,TV,2021-05-20,173640,0MSJk0VWUxAGat5vhJ4q4N,A-O-K,53,2kCO8LXN1usaOPL3iEE28I,Tai Verdes,0.729,0.636,1,-6.487,0,0.0918,0.158,0.0,0.213,0.811,82.498,4,['modern indie pop'],70,582618,202207091633050MSJk0VWUxAGat5vhJ4q4N,202207091633050MSJk0VWUxAGat5vhJ4q4N2kCO8LXN1usaOPL3iEE28I
2022-07-09 17:55:23.315000-04:00,1C34dbqQ07yTdf6R4FyLWl,Gyeowool Wangguk (Original Motion Picture Soundtrack),2014-01-01,97013,527EmvdwiHKuHfXvvGb3h0,"Vuelie - From ""Frozen""/Score",20,1GjWNGbMtHDQ7CNYf2d7cw,Christophe Beck,0.271,0.152,2,-14.631,1,0.0381,0.976,0.352,0.0854,0.172,129.462,3,"['canadian soundtrack', 'soundtrack']",54,24232,20220709175523527EmvdwiHKuHfXvvGb3h0,20220709175523527EmvdwiHKuHfXvvGb3h01GjWNGbMtHDQ7CNYf2d7cw
2022-07-09 17:55:23.315000-04:00,1C34dbqQ07yTdf6R4FyLWl,Gyeowool Wangguk (Original Motion Picture Soundtrack),2014-01-01,97013,527EmvdwiHKuHfXvvGb3h0,"Vuelie - From ""Frozen""/Score",20,6dN5CHba8uE3KUZtgzDjGa,Frode Fjellheim,0.271,0.152,2,-14.631,1,0.0381,0.976,0.352,0.0854,0.172,129.462,3,['yoik'],39,2343,20220709175523527EmvdwiHKuHfXvvGb3h0,20220709175523527EmvdwiHKuHfXvvGb3h06dN5CHba8uE3KUZtgzDjGa
2022-07-09 17:55:23.315000-04:00,1C34dbqQ07yTdf6R4FyLWl,Gyeowool Wangguk (Original Motion Picture Soundtrack),2014-01-01,97013,527EmvdwiHKuHfXvvGb3h0,"Vuelie - From ""Frozen""/Score",20,13tmEptE5NPMTxY29lVoEf,Cantus,0.271,0.152,2,-14.631,1,0.0381,0.976,0.352,0.0854,0.172,129.462,3,['norwegian choir'],39,5284,20220709175523527EmvdwiHKuHfXvvGb3h0,20220709175523527EmvdwiHKuHfXvvGb3h013tmEptE5NPMTxY29lVoEf
2022-07-09 17:53:46.563000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,72626,2wCRJwiL1WSrW0Dwfco7Nj,Know Who You Are,62,5mnS9jJdKQQcRSqFu5YPVe,Auli'i Cravalho,0.16,0.145,11,-20.495,0,0.0359,0.941,0.0919,0.103,0.0946,173.443,1,"['disney', 'hollywood', 'movie tunes', 'show tunes']",62,90337,202207091753462wCRJwiL1WSrW0Dwfco7Nj,202207091753462wCRJwiL1WSrW0Dwfco7Nj5mnS9jJdKQQcRSqFu5YPVe
2022-07-09 17:53:46.563000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,72626,2wCRJwiL1WSrW0Dwfco7Nj,Know Who You Are,62,4I9DOo7pz3fn9yjxTktmX9,Vai Mahina,0.16,0.145,11,-20.495,0,0.0359,0.941,0.0919,0.103,0.0946,173.443,1,['movie tunes'],50,2191,202207091753462wCRJwiL1WSrW0Dwfco7Nj,202207091753462wCRJwiL1WSrW0Dwfco7Nj4I9DOo7pz3fn9yjxTktmX9
2022-07-09 17:53:46.563000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,72626,2wCRJwiL1WSrW0Dwfco7Nj,Know Who You Are,62,5GIaRpKCtzquc5UUicqe50,Olivia Foa'i,0.16,0.145,11,-20.495,0,0.0359,0.941,0.0919,0.103,0.0946,173.443,1,['show tunes'],52,6925,202207091753462wCRJwiL1WSrW0Dwfco7Nj,202207091753462wCRJwiL1WSrW0Dwfco7Nj5GIaRpKCtzquc5UUicqe50
2022-07-08 19:59:59.616000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,130173,29GNq0bPjVrqpISQGwj8Yx,Logo Te Pate,60,5GIaRpKCtzquc5UUicqe50,Olivia Foa'i,0.73,0.804,11,-7.183,1,0.0636,0.27,5.45e-05,0.0699,0.897,137.899,4,['show tunes'],52,6925,2022070819595929GNq0bPjVrqpISQGwj8Yx,2022070819595929GNq0bPjVrqpISQGwj8Yx5GIaRpKCtzquc5UUicqe50
2022-07-08 19:57:48.972000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,51933,6FHUBs8P5qcjpj7C2QHdEq,Tulou Tagaloa,60,5GIaRpKCtzquc5UUicqe50,Olivia Foa'i,0.271,0.405,2,-10.839,1,0.0379,0.337,0.123,0.165,0.188,109.041,5,['show tunes'],52,6925,202207081957486FHUBs8P5qcjpj7C2QHdEq,202207081957486FHUBs8P5qcjpj7C2QHdEq5GIaRpKCtzquc5UUicqe50
2022-07-09 17:53:46.563000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,72626,2wCRJwiL1WSrW0Dwfco7Nj,Know Who You Are,62,759h9uEwoHm8KKq1pGI9RH,Opetaia Foa'i,0.16,0.145,11,-20.495,0,0.0359,0.941,0.0919,0.103,0.0946,173.443,1,[],57,6176,202207091753462wCRJwiL1WSrW0Dwfco7Nj,202207091753462wCRJwiL1WSrW0Dwfco7Nj759h9uEwoHm8KKq1pGI9RH
2022-07-08 19:59:59.616000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,130173,29GNq0bPjVrqpISQGwj8Yx,Logo Te Pate,60,759h9uEwoHm8KKq1pGI9RH,Opetaia Foa'i,0.73,0.804,11,-7.183,1,0.0636,0.27,5.45e-05,0.0699,0.897,137.899,4,[],57,6176,2022070819595929GNq0bPjVrqpISQGwj8Yx,2022070819595929GNq0bPjVrqpISQGwj8Yx759h9uEwoHm8KKq1pGI9RH
2022-07-09 17:53:46.563000-04:00,6pZj4nvx6lV3ulIK3BSjvs,Moana (Original Motion Picture Soundtrack/Deluxe Edition),2016-11-18,72626,2wCRJwiL1WSrW0Dwfco7Nj,Know Who You Are,62,31tOVgwE9y1Kuz7qcWaLJD,Matthew Ineleo,0.16,0.145,11,-20.495,0,0.0359,0.941,0.0919,0.103,0.0946,173.443,1,[],50,203,202207091753462wCRJwiL1WSrW0Dwfco7Nj,202207091753462wCRJwiL1WSrW0Dwfco7Nj31tOVgwE9y1Kuz7qcWaLJD
2022-07-09 17:52:33.424000-04:00,2pBzQQ2NGZSIFv9ehTROhS,Cars 3 (Original Motion Picture Soundtrack),2017-06-16,247253,1fWyRKQdqvhXe8cM7iNdVW,Glory Days,40,1c4rxrxy8eDLvMVL1DTiBe,Andra Day,0.633,0.867,1,-1.902,1,0.0855,0.203,0.0,0.267,0.835,121.017,4,"['neo soul', 'r&b']",56,374358,202207091752331fWyRKQdqvhXe8cM7iNdVW,202207091752331fWyRKQdqvhXe8cM7iNdVW1c4rxrxy8eDLvMVL1DTiBe
2022-07-09 17:05:31.076000-04:00,4M07HWIlZr7zoXoxDHR5mz,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),2019-11-15,180762,7namdlOhbtsc8FvoSafOQt,Lost in the Woods,66,7KkqUt65v6LMtR369OQ6FB,Jonathan Groff,0.366,0.478,8,-6.972,1,0.0277,0.695,8.91e-06,0.124,0.293,149.307,4,"['hollywood', 'show tunes']",62,98573,202207091705317namdlOhbtsc8FvoSafOQt,202207091705317namdlOhbtsc8FvoSafOQt7KkqUt65v6LMtR369OQ6FB
2022-07-09 16:38:20.980000-04:00,4DkCDgZJNNeGRA3xyKYMPQ,Blue's Sing-Along Spectacular,2020-07-03,37750,5xqtc7g2wivr0mYHdXojJr,Closing Song - Standard Version,42,40mye8b6PC8ef8GSFgWscG,Blue's Clues & You,0.803,0.446,6,-9.869,1,0.0685,0.209,3.29e-05,0.0889,0.797,137.193,4,"[""preschool children's music""]",40,9776,202207091638205xqtc7g2wivr0mYHdXojJr,202207091638205xqtc7g2wivr0mYHdXojJr40mye8b6PC8ef8GSFgWscG
